"","StudyID","ExperimentID","GroupID","EffectID","Year","Author","Journal","Species","Native","Region","Lat","Long","MaintainCond","RearingCond","HabitatComplexity","FemaleStatus","Temp","Photoperiod","Blind","MorphType","MorphVarType","S_Mean","S_Var","S_N","L_Mean","L_Var","L_N","S_Range_low","S_Range_high","L_Range_low","L_Range_high","T_Mean","T_Var","T_Range_low","T_Range_high","T_N","F_Mean","F_Var","F_Range_low","F_Range_high","ExpTank_L","ExpTank_W","ExpTank_D","ExpTank_V","Tank_F_N","Tank_M_N","ExpType","ExpInteraction","ExpVar","ExpVarUnit","ExpVarSMean","ExpVarSVar","ExpVarLMean","ExpVarLVar","ExpVarType","TestStatType","TestStatValue","TestStatdf","TestStatp","TestDirection","DataLocation","DataSource","Publication","DataReporting","Raw","Notes","Quotes","X68","ES","ESVar","Tank_T_N","Tank_density","Tank_ratio","HabitatComplexity.B","Tank_density.C","Tank_ratio.C","Year.C","T_N.C","Temp.C","Photoperiod.C","HabitatComplexity.B.C"
"300","GAM74","EX238","GR186","ES300",2017,"Vega-Trejo","Journal_of_Animal_Ecology","holbrooki","introduced","Canberra,Australia","N/R","N/R","same-sex","lab","no","N/A","28","14","N/A","SL","SD","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","22.627500000000001","2.89781452132465","18.510999999999999","25.315000000000001","4","N/R","N/R","N/R","N/R","N/R","N/R","N/R","60000","1","4","Paternity","yes","number of offspring","count","N/A","N/A","N/A","N/A","SD","Pearson's r",0.253361368073896,"N/A","0.74663863192610402","N/A","Raw data from Dryad","Supplementary","Unpublished","N/A","yes",NA,NA,NA,0.253361368073896,0.291912214998462,5,0.0833333333333333,4,0,-0.773672811946586,2.3502358490566,5.49425287356325,-31.0833333333333,1.7234965034965,0.196153846153846,-0.10188679245283
"301","GAM74","EX239","GR187","ES301",2017,"Vega-Trejo","Journal_of_Animal_Ecology","holbrooki","introduced","Canberra,Australia","N/R","N/R","same-sex","lab","no","N/A","28","14","N/A","SL","SD","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","23.829249999999998","1.16663401144775","22.495000000000001","25.341000000000001","4","N/R","N/R","N/R","N/R","N/R","N/R","N/R","60000","1","4","Paternity","yes","number of offspring","count","N/A","N/A","N/A","N/A","SD","Pearson's r",-0.762449912544692,"N/A","0.23755008745530801","N/A","Raw data from Dryad","Supplementary","Unpublished","N/A","yes",NA,NA,NA,-0.762449912544692,0.058428226158275,5,0.0833333333333333,4,0,-0.773672811946586,2.3502358490566,5.49425287356325,-31.0833333333333,1.7234965034965,0.196153846153846,-0.10188679245283
"302","GAM74","EX240","GR188","ES302",2017,"Vega-Trejo","Journal_of_Animal_Ecology","holbrooki","introduced","Canberra,Australia","N/R","N/R","same-sex","lab","no","N/A","28","14","N/A","SL","SD","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","23.981750000000002","1.1203378582671699","22.968","25.306999999999999","4","N/R","N/R","N/R","N/R","N/R","N/R","N/R","60000","1","4","Paternity","yes","number of offspring","count","N/A","N/A","N/A","N/A","SD","Pearson's r",-0.603240645976784,"N/A","0.39675935402321599","N/A","Raw data from Dryad","Supplementary","Unpublished","N/A","yes",NA,NA,NA,-0.603240645976784,0.134874709951312,5,0.0833333333333333,4,0,-0.773672811946586,2.3502358490566,5.49425287356325,-31.0833333333333,1.7234965034965,0.196153846153846,-0.10188679245283
"303","GAM74","EX241","GR189","ES303",2017,"Vega-Trejo","Journal_of_Animal_Ecology","holbrooki","introduced","Canberra,Australia","N/R","N/R","same-sex","lab","no","N/A","28","14","N/A","SL","SD","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","24.119499999999999","1.30660820447447","22.285","25.321000000000002","4","N/R","N/R","N/R","N/R","N/R","N/R","N/R","60000","1","4","Paternity","yes","number of offspring","count","N/A","N/A","N/A","N/A","SD","Pearson's r",-0.583444471512369,"N/A","0.416555528487631","N/A","Raw data from Dryad","Supplementary","Unpublished","N/A","yes",NA,NA,NA,-0.583444471512369,0.145020776749991,5,0.0833333333333333,4,0,-0.773672811946586,2.3502358490566,5.49425287356325,-31.0833333333333,1.7234965034965,0.196153846153846,-0.10188679245283
"304","GAM74","EX242","GR190","ES304",2017,"Vega-Trejo","Journal_of_Animal_Ecology","holbrooki","introduced","Canberra,Australia","N/R","N/R","same-sex","lab","no","N/A","28","14","N/A","SL","SD","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","23.614750000000001","1.2130499783603299","22.292000000000002","24.940999999999999","4","N/R","N/R","N/R","N/R","N/R","N/R","N/R","60000","1","4","Paternity","yes","number of offspring","count","N/A","N/A","N/A","N/A","SD","Pearson's r",-0.214254949201135,"N/A","0.78574505079886503","N/A","Raw data from Dryad","Supplementary","Unpublished","N/A","yes",NA,NA,NA,-0.214254949201135,0.303432306445171,5,0.0833333333333333,4,0,-0.773672811946586,2.3502358490566,5.49425287356325,-31.0833333333333,1.7234965034965,0.196153846153846,-0.10188679245283
"305","GAM74","EX243","GR191","ES305",2017,"Vega-Trejo","Journal_of_Animal_Ecology","holbrooki","introduced","Canberra,Australia","N/R","N/R","same-sex","lab","no","N/A","28","14","N/A","SL","SD","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","22.835750000000001","1.64032240225309","20.584","24.431999999999999","4","N/R","N/R","N/R","N/R","N/R","N/R","N/R","60000","1","4","Paternity","yes","number of offspring","count","N/A","N/A","N/A","N/A","SD","Pearson's r",0.0225961222566761,"N/A","0.97740387774332405","N/A","Raw data from Dryad","Supplementary","Unpublished","N/A","yes",NA,NA,NA,0.0225961222566761,0.3329930304049,5,0.0833333333333333,4,0,-0.773672811946586,2.3502358490566,5.49425287356325,-31.0833333333333,1.7234965034965,0.196153846153846,-0.10188679245283
"306","GAM74","EX244","GR192","ES306",2017,"Vega-Trejo","Journal_of_Animal_Ecology","holbrooki","introduced","Canberra,Australia","N/R","N/R","same-sex","lab","no","N/A","28","14","N/A","SL","SD","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","23.563749999999999","0.35626429795869102","23.106000000000002","23.963999999999999","4","N/R","N/R","N/R","N/R","N/R","N/R","N/R","60000","1","4","Paternity","yes","number of offspring","count","N/A","N/A","N/A","N/A","SD","Pearson's r",0.165905090531733,"N/A","0.83409490946826703","N/A","Raw data from Dryad","Supplementary","Unpublished","N/A","yes",NA,NA,NA,0.165905090531733,0.315236199973353,5,0.0833333333333333,4,0,-0.773672811946586,2.3502358490566,5.49425287356325,-31.0833333333333,1.7234965034965,0.196153846153846,-0.10188679245283
"307","GAM74","EX245","GR193","ES307",2017,"Vega-Trejo","Journal_of_Animal_Ecology","holbrooki","introduced","Canberra,Australia","N/R","N/R","same-sex","lab","no","N/A","28","14","N/A","SL","SD","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","22.363","2.3172203175356501","19.231000000000002","24.443999999999999","4","N/R","N/R","N/R","N/R","N/R","N/R","N/R","60000","1","4","Paternity","yes","number of offspring","count","N/A","N/A","N/A","N/A","SD","Pearson's r",0.885503446216492,"N/A","0.114496553783507","N/A","Raw data from Dryad","Supplementary","Unpublished","N/A","yes",NA,NA,NA,0.885503446216492,0.0155352496430689,5,0.0833333333333333,4,0,-0.773672811946586,2.3502358490566,5.49425287356325,-31.0833333333333,1.7234965034965,0.196153846153846,-0.10188679245283
"308","GAM74","EX246","GR194","ES308",2017,"Vega-Trejo","Journal_of_Animal_Ecology","holbrooki","introduced","Canberra,Australia","N/R","N/R","same-sex","lab","no","N/A","28","14","N/A","SL","SD","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","23.951499999999999","1.7609460525524301","21.815000000000001","25.521999999999998","4","N/R","N/R","N/R","N/R","N/R","N/R","N/R","60000","1","4","Paternity","yes","number of offspring","count","N/A","N/A","N/A","N/A","SD","Pearson's r",0.728629158817834,"N/A","0.27137084118216598","N/A","Raw data from Dryad","Supplementary","Unpublished","N/A","yes",NA,NA,NA,0.728629158817834,0.0733514622657792,5,0.0833333333333333,4,0,-0.773672811946586,2.3502358490566,5.49425287356325,-31.0833333333333,1.7234965034965,0.196153846153846,-0.10188679245283
"309","GAM74","EX247","GR195","ES309",2017,"Vega-Trejo","Journal_of_Animal_Ecology","holbrooki","introduced","Canberra,Australia","N/R","N/R","same-sex","lab","no","N/A","28","14","N/A","SL","SD","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","24.238","1.1195680714751901","23.295000000000002","25.645","4","N/R","N/R","N/R","N/R","N/R","N/R","N/R","60000","1","4","Paternity","yes","number of offspring","count","N/A","N/A","N/A","N/A","SD","Pearson's r",-0.739327832775319,"N/A","0.26067216722468101","N/A","Raw data from Dryad","Supplementary","Unpublished","N/A","yes",NA,NA,NA,-0.739327832775319,0.0685221472552943,5,0.0833333333333333,4,0,-0.773672811946586,2.3502358490566,5.49425287356325,-31.0833333333333,1.7234965034965,0.196153846153846,-0.10188679245283
"310","GAM74","EX248","GR196","ES310",2017,"Vega-Trejo","Journal_of_Animal_Ecology","holbrooki","introduced","Canberra,Australia","N/R","N/R","same-sex","lab","no","N/A","28","14","N/A","SL","SD","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","23.946249999999999","0.73365131363611702","23.332000000000001","24.997","4","N/R","N/R","N/R","N/R","N/R","N/R","N/R","60000","1","4","Paternity","yes","number of offspring","count","N/A","N/A","N/A","N/A","SD","Pearson's r",-0.072922925381056,"N/A","0.92707707461894395","N/A","Raw data from Dryad","Supplementary","Unpublished","N/A","yes",NA,NA,NA,-0.072922925381056,0.329797590801733,5,0.0833333333333333,4,0,-0.773672811946586,2.3502358490566,5.49425287356325,-31.0833333333333,1.7234965034965,0.196153846153846,-0.10188679245283
"311","GAM74","EX249","GR197","ES311",2017,"Vega-Trejo","Journal_of_Animal_Ecology","holbrooki","introduced","Canberra,Australia","N/R","N/R","same-sex","lab","no","N/A","28","14","N/A","SL","SD","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","23.11675","1.1273385693747899","21.83","24.463000000000001","4","N/R","N/R","N/R","N/R","N/R","N/R","N/R","60000","1","4","Paternity","yes","number of offspring","count","N/A","N/A","N/A","N/A","SD","Pearson's r",-0.683688385269449,"N/A","0.31631161473055103","N/A","Raw data from Dryad","Supplementary","Unpublished","N/A","yes",NA,NA,NA,-0.683688385269449,0.0945436697482155,5,0.0833333333333333,4,0,-0.773672811946586,2.3502358490566,5.49425287356325,-31.0833333333333,1.7234965034965,0.196153846153846,-0.10188679245283
"312","GAM74","EX250","GR198","ES312",2017,"Vega-Trejo","Journal_of_Animal_Ecology","holbrooki","introduced","Canberra,Australia","N/R","N/R","same-sex","lab","no","N/A","28","14","N/A","SL","SD","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","23.9","0.42699492580903903","23.4","24.420999999999999","4","N/R","N/R","N/R","N/R","N/R","N/R","N/R","60000","1","4","Paternity","yes","number of offspring","count","N/A","N/A","N/A","N/A","SD","Pearson's r",-0.751120588692693,"N/A","0.24887941130730701","N/A","Raw data from Dryad","Supplementary","Unpublished","N/A","yes",NA,NA,NA,-0.751120588692693,0.0633124027258336,5,0.0833333333333333,4,0,-0.773672811946586,2.3502358490566,5.49425287356325,-31.0833333333333,1.7234965034965,0.196153846153846,-0.10188679245283
"313","GAM74","EX251","GR199","ES313",2017,"Vega-Trejo","Journal_of_Animal_Ecology","holbrooki","introduced","Canberra,Australia","N/R","N/R","same-sex","lab","no","N/A","28","14","N/A","SL","SD","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","23.177250000000001","0.64563734660669503","22.341999999999999","23.914999999999999","4","N/R","N/R","N/R","N/R","N/R","N/R","N/R","60000","1","4","Paternity","yes","number of offspring","count","N/A","N/A","N/A","N/A","SD","Pearson's r",0.0484899581938151,"N/A","0.95151004180618504","N/A","Raw data from Dryad","Supplementary","Unpublished","N/A","yes",NA,NA,NA,0.0484899581938151,0.331767658802589,5,0.0833333333333333,4,0,-0.773672811946586,2.3502358490566,5.49425287356325,-31.0833333333333,1.7234965034965,0.196153846153846,-0.10188679245283
"314","GAM74","EX252","GR200","ES314",2017,"Vega-Trejo","Journal_of_Animal_Ecology","holbrooki","introduced","Canberra,Australia","N/R","N/R","same-sex","lab","no","N/A","28","14","N/A","SL","SD","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","23.884250000000002","2.4711416221387799","21.689","26.963000000000001","4","N/R","N/R","N/R","N/R","N/R","N/R","N/R","60000","1","4","Paternity","yes","number of offspring","count","N/A","N/A","N/A","N/A","SD","Pearson's r",0.108737786185731,"N/A","0.89126221381426896","N/A","Raw data from Dryad","Supplementary","Unpublished","N/A","yes",NA,NA,NA,0.108737786185731,0.325497330822456,5,0.0833333333333333,4,0,-0.773672811946586,2.3502358490566,5.49425287356325,-31.0833333333333,1.7234965034965,0.196153846153846,-0.10188679245283
"315","GAM74","EX253","GR201","ES315",2017,"Vega-Trejo","Journal_of_Animal_Ecology","holbrooki","introduced","Canberra,Australia","N/R","N/R","same-sex","lab","no","N/A","28","14","N/A","SL","SD","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","23.408750000000001","1.82618917877274","21.247","25.286000000000001","4","N/R","N/R","N/R","N/R","N/R","N/R","N/R","60000","1","4","Paternity","yes","number of offspring","count","N/A","N/A","N/A","N/A","SD","Pearson's r",-0.169207915023449,"N/A","0.83079208497655099","N/A","Raw data from Dryad","Supplementary","Unpublished","N/A","yes",NA,NA,NA,-0.169207915023449,0.314519038462087,5,0.0833333333333333,4,0,-0.773672811946586,2.3502358490566,5.49425287356325,-31.0833333333333,1.7234965034965,0.196153846153846,-0.10188679245283
"316","GAM74","EX254","GR202","ES316",2017,"Vega-Trejo","Journal_of_Animal_Ecology","holbrooki","introduced","Canberra,Australia","N/R","N/R","same-sex","lab","no","N/A","28","14","N/A","SL","SD","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","23.503","1.4994539005918099","22.31","25.571000000000002","4","N/R","N/R","N/R","N/R","N/R","N/R","N/R","60000","1","4","Paternity","yes","number of offspring","count","N/A","N/A","N/A","N/A","SD","Pearson's r",0.166612389750126,"N/A","0.83338761024987396","N/A","Raw data from Dryad","Supplementary","Unpublished","N/A","yes",NA,NA,NA,0.166612389750126,0.315083741154861,5,0.0833333333333333,4,0,-0.773672811946586,2.3502358490566,5.49425287356325,-31.0833333333333,1.7234965034965,0.196153846153846,-0.10188679245283
"317","GAM74","EX255","GR203","ES317",2017,"Vega-Trejo","Journal_of_Animal_Ecology","holbrooki","introduced","Canberra,Australia","N/R","N/R","same-sex","lab","no","N/A","28","14","N/A","SL","SD","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","23.430250000000001","1.3742945766222501","22.141999999999999","25.082000000000001","4","N/R","N/R","N/R","N/R","N/R","N/R","N/R","60000","1","4","Paternity","yes","number of offspring","count","N/A","N/A","N/A","N/A","SD","Pearson's r",-0.340243228505541,"N/A","0.65975677149445899","N/A","Raw data from Dryad","Supplementary","Unpublished","N/A","yes",NA,NA,NA,-0.340243228505541,0.260623577126001,5,0.0833333333333333,4,0,-0.773672811946586,2.3502358490566,5.49425287356325,-31.0833333333333,1.7234965034965,0.196153846153846,-0.10188679245283
"318","GAM74","EX256","GR204","ES318",2017,"Vega-Trejo","Journal_of_Animal_Ecology","holbrooki","introduced","Canberra,Australia","N/R","N/R","same-sex","lab","no","N/A","28","14","N/A","SL","SD","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","25.061250000000001","0.59867819680804601","24.34","25.786999999999999","4","N/R","N/R","N/R","N/R","N/R","N/R","N/R","60000","1","4","Paternity","yes","number of offspring","count","N/A","N/A","N/A","N/A","SD","Pearson's r",-0.489092325642743,"N/A","0.51090767435725704","N/A","Raw data from Dryad","Supplementary","Unpublished","N/A","yes",NA,NA,NA,-0.489092325642743,0.192933147159654,5,0.0833333333333333,4,0,-0.773672811946586,2.3502358490566,5.49425287356325,-31.0833333333333,1.7234965034965,0.196153846153846,-0.10188679245283
"319","GAM74","EX257","GR205","ES319",2017,"Vega-Trejo","Journal_of_Animal_Ecology","holbrooki","introduced","Canberra,Australia","N/R","N/R","same-sex","lab","no","N/A","28","14","N/A","SL","SD","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","23.980499999999999","0.71229464877020299","23.334","24.998000000000001","4","N/R","N/R","N/R","N/R","N/R","N/R","N/R","60000","1","4","Paternity","yes","number of offspring","count","N/A","N/A","N/A","N/A","SD","Pearson's r",-0.086137468864067,"N/A","0.91386253113593297","N/A","Raw data from Dryad","Supplementary","Unpublished","N/A","yes",NA,NA,NA,-0.086137468864067,0.328405241440822,5,0.0833333333333333,4,0,-0.773672811946586,2.3502358490566,5.49425287356325,-31.0833333333333,1.7234965034965,0.196153846153846,-0.10188679245283
"320","GAM74","EX258","GR206","ES320",2017,"Vega-Trejo","Journal_of_Animal_Ecology","holbrooki","introduced","Canberra,Australia","N/R","N/R","same-sex","lab","no","N/A","28","14","N/A","SL","SD","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","24.545000000000002","0.967625271821001","23.620999999999999","25.645","4","N/R","N/R","N/R","N/R","N/R","N/R","N/R","60000","1","4","Paternity","yes","number of offspring","count","N/A","N/A","N/A","N/A","SD","Pearson's r",0.827676727573161,"N/A","0.17232327242683901","N/A","Raw data from Dryad","Supplementary","Unpublished","N/A","yes",NA,NA,NA,0.827676727573161,0.0330647600657815,5,0.0833333333333333,4,0,-0.773672811946586,2.3502358490566,5.49425287356325,-31.0833333333333,1.7234965034965,0.196153846153846,-0.10188679245283
"321","GAM74","EX259","GR207","ES321",2017,"Vega-Trejo","Journal_of_Animal_Ecology","holbrooki","introduced","Canberra,Australia","N/R","N/R","same-sex","lab","no","N/A","28","14","N/A","SL","SD","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","23.917249999999999","1.2141244787912","22.553999999999998","25.422000000000001","4","N/R","N/R","N/R","N/R","N/R","N/R","N/R","60000","1","4","Paternity","yes","number of offspring","count","N/A","N/A","N/A","N/A","SD","Pearson's r",-0.748550374536705,"N/A","0.25144962546329502","N/A","Raw data from Dryad","Supplementary","Unpublished","N/A","yes",NA,NA,NA,-0.748550374536705,0.0644372545768096,5,0.0833333333333333,4,0,-0.773672811946586,2.3502358490566,5.49425287356325,-31.0833333333333,1.7234965034965,0.196153846153846,-0.10188679245283
"322","GAM74","EX260","GR208","ES322",2017,"Vega-Trejo","Journal_of_Animal_Ecology","holbrooki","introduced","Canberra,Australia","N/R","N/R","same-sex","lab","no","N/A","28","14","N/A","SL","SD","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","23.956","1.01579656755999","23.384","25.474","4","N/R","N/R","N/R","N/R","N/R","N/R","N/R","60000","1","4","Paternity","yes","number of offspring","count","N/A","N/A","N/A","N/A","SD","Pearson's r",-0.130674981502146,"N/A","0.86932501849785404","N/A","Raw data from Dryad","Supplementary","Unpublished","N/A","yes",NA,NA,NA,-0.130674981502146,0.32204656217141,5,0.0833333333333333,4,0,-0.773672811946586,2.3502358490566,5.49425287356325,-31.0833333333333,1.7234965034965,0.196153846153846,-0.10188679245283
"323","GAM74","EX261","GR209","ES323",2017,"Vega-Trejo","Journal_of_Animal_Ecology","holbrooki","introduced","Canberra,Australia","N/R","N/R","same-sex","lab","no","N/A","28","14","N/A","SL","SD","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","24.07525","0.89731056496622297","22.81","24.747","4","N/R","N/R","N/R","N/R","N/R","N/R","N/R","60000","1","4","Paternity","yes","number of offspring","count","N/A","N/A","N/A","N/A","SD","Pearson's r",0.689727438728737,"N/A","0.31027256127126301","N/A","Raw data from Dryad","Supplementary","Unpublished","N/A","yes",NA,NA,NA,0.689727438728737,0.0916217957888905,5,0.0833333333333333,4,0,-0.773672811946586,2.3502358490566,5.49425287356325,-31.0833333333333,1.7234965034965,0.196153846153846,-0.10188679245283
